theory,variant,benchmark,recorded_status,benchmark_status,classification,runtime_seconds
QF_NRA,full,/LassoRanker/Ultimate/simple-scaled250.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,sat,unknown,metadata-unknown,748.2569088935852
QF_NRA,full,/LassoRanker/Ultimate/FourPhase.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,0.9654805660247803
QF_NRA,full,/LassoRanker/Ultimate/NonTerminationDifficult.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,unsat,unknown,metadata-unknown,1.0330054759979248
QF_NRA,full,/LassoRanker/Ultimate/yPositive-SIscaled50.bpl_Iteration1_Loop_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,21.418593883514404
QF_NRA,full,/LassoRanker/Ultimate/CookSeeZuleger-2013TACAS-Fig3.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,3.6720943450927734
QF_NRA,full,/LassoRanker/Ultimate/Thun.bpl_Iteration1_Loop_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,0.8442685604095459
QF_NRA,full,/LassoRanker/Ultimate/CookSeeZuleger-2013TACAS-Fig7a.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,12.84632682800293
QF_NRA,full,/LassoRanker/Ultimate/Benghazi.bpl_Iteration1_Loop_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,0.5424034595489502
QF_NRA,full,/LassoRanker/Ultimate/Mysore.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,1.0739424228668213
QF_NRA,full,/LassoRanker/Ultimate/2013POPL-BenAmGen-Ex4.2.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,1.8530664443969727
QF_NRA,full,/LassoRanker/Ultimate/Braverman-2006CAV-Ex1-int.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,4.572174549102783
QF_NRA,full,/LassoRanker/Ultimate/simple-scaled250.bpl_Iteration1_Lasso_4-lexTemplate.smt2,sat,unknown,metadata-unknown,228.71451783180237
QF_NRA,full,/LassoRanker/Ultimate/Mysore2.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,1.1490840911865234
QF_NRA,full,/LassoRanker/Ultimate/yPositive-SIscaled50.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,98.13616991043091
QF_NRA,full,/LassoRanker/Ultimate/Khartoum.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,2.382399082183838
QF_NRA,full,/LassoRanker/Ultimate/SyntaxSupportDivision1.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,sat,unknown,metadata-unknown,35.23767685890198
QF_NRA,full,/LassoRanker/Ultimate/GcdNew.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,sat,unknown,metadata-unknown,92.01518154144287
QF_NRA,full,/LassoRanker/Ultimate/Canberra.bpl_Iteration1_Loop_7-phaseTemplate.smt2,unsat,unknown,metadata-unknown,12.290688037872314
QF_NRA,full,/LassoRanker/Ultimate/OpposedDisjuncts.bpl_Iteration1_Loop_6-phaseTemplate.smt2,unsat,unknown,metadata-unknown,0.9817802906036377
QF_NRA,full,/LassoRanker/Ultimate/Collatz.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,576.0092639923096
QF_NRA,full,/LassoRanker/Ultimate/CookSeeZuleger-2013TACAS-Fig7b.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,39.70089554786682
QF_NRA,full,/LassoRanker/Ultimate/MenloPark.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,27.732258081436157
QF_NRA,full,/LassoRanker/Ultimate/TelAviv-AmirMinimum.bpl_Iteration1_Loop_3-pieceTemplate.smt2,sat,unknown,metadata-unknown,145.61164498329163
QF_NRA,full,/LassoRanker/Ultimate/Boulder.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,1.0746254920959473
QF_NRA,full,/LassoRanker/Ultimate/DecreasingInvariant.bpl_Iteration1_Loop_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,0.6489214897155762
QF_NRA,full,/LassoRanker/Ultimate/BradleyMannaSipma-2005ICALP-Fig1-deterministic.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,unsat,unknown,metadata-unknown,0.7828073501586914
QF_NRA,full,/LassoRanker/Ultimate/2013POPL-BenAmGen-Ex3.6.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,1.3483173847198486
QF_NRA,full,/LassoRanker/Ultimate/Gcd_havoc.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,sat,unknown,metadata-unknown,13.859554052352905
QF_NRA,full,/LassoRanker/Ultimate/Khartoum.bpl_Iteration1_Loop_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,0.7390482425689697
QF_NRA,full,/LassoRanker/Ultimate/Garmisch.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,0.8412463665008545
QF_NRA,full,/LassoRanker/Ultimate/Lobnya-Boolean-Reordered.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,4.738693714141846
QF_NRA,full,/LassoRanker/Ultimate/OpposedDisjuncts.bpl_Iteration1_Loop_2-pieceTemplate.smt2,unsat,unknown,metadata-unknown,1.1936395168304443
QF_NRA,full,/LassoRanker/Ultimate/2013POPL-BenAmGen-Ex4.2.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,31.119909286499023
QF_NRA,full,/LassoRanker/Ultimate/OpposedDisjuncts.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,504.3047745227814
QF_NRA,full,/LassoRanker/Ultimate/SyntaxSupportDisjunction4.bpl_Iteration1_Loop_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,1.5744531154632568
QF_NRA,full,/LassoRanker/Ultimate/BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,70.27143287658691
QF_NRA,full,/LassoRanker/Ultimate/Madrid.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,1.5553991794586182
QF_NRA,full,/LassoRanker/Ultimate/GcdNew.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,sat,unknown,metadata-unknown,665.5064945220947
QF_NRA,full,/LassoRanker/Ultimate/simple-scaled200.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,sat,unknown,metadata-unknown,227.78720569610596
QF_NRA,full,/LassoRanker/Ultimate/Nyala-TwoLex.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,18.489891529083252
QF_NRA,full,/LassoRanker/Ultimate/Lobnya-Boolean-Reordered.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,4.337579011917114
QF_NRA,full,/LassoRanker/Ultimate/SantaBarbara01.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,0.6472923755645752
QF_NRA,full,/LassoRanker/Ultimate/NoriSharma-2013FSE-Fig7.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,1.9168004989624023
QF_NRA,full,/LassoRanker/Ultimate/BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Loop_2-pieceTemplate.smt2,unsat,unknown,metadata-unknown,1.6450021266937256
QF_NRA,full,/LassoRanker/Ultimate/ATVA2013-yPositive-real.bpl_Iteration1_Loop_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,0.44492244720458984
QF_NRA,full,/LassoRanker/Ultimate/OpposedDisjuncts.bpl_Iteration1_Loop_5-phaseTemplate.smt2,unsat,unknown,metadata-unknown,0.8735723495483398
QF_NRA,full,/LassoRanker/Ultimate/OpposedDisjuncts.bpl_Iteration1_Loop_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,3.0346410274505615
QF_NRA,full,/LassoRanker/Ultimate/Canberra.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,unsat,unknown,metadata-unknown,10.345157623291016
QF_NRA,full,/LassoRanker/Ultimate/CopenhagenWithTmp.bpl_Iteration1_Loop_4-pieceTemplate.smt2,sat,unknown,metadata-unknown,0.975872278213501
QF_NRA,full,/LassoRanker/Ultimate/yPositive-SIscaled75.bpl_Iteration1_Loop_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,94.29880356788635
QF_NRA,full,/LassoRanker/Ultimate/BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,62.10059332847595
QF_NRA,full,/LassoRanker/Ultimate/Braverman-2006CAV-Ex1-int.bpl_Iteration1_Loop_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,0.9485230445861816
QF_NRA,full,/LassoRanker/Ultimate/Collatz.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,197.00635361671448
QF_NRA,full,/LassoRanker/Ultimate/simple-scaled200.bpl_Iteration1_Lasso_2-pieceTemplate.smt2,sat,unknown,metadata-unknown,424.19395685195923
QF_NRA,full,/LassoRanker/Ultimate/2013POPL-BenAmGen-Ex4.2.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,30.31119441986084
QF_NRA,full,/LassoRanker/Ultimate/BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Lasso_2-pieceTemplate.smt2,unsat,unknown,metadata-unknown,1.4073712825775146
QF_NRA,full,/LassoRanker/Ultimate/simple-scaled250.bpl_Iteration1_Lasso_4-phaseTemplate.smt2,sat,unknown,metadata-unknown,115.93114495277405
QF_NRA,full,/LassoRanker/Ultimate/NoriSharma-2013FSE-Fig7.bpl_Iteration1_Loop_7-phaseTemplate.smt2,sat,unknown,metadata-unknown,1.56011962890625
QF_NRA,full,/LassoRanker/Ultimate/MultiPhase1.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,5.216632604598999
QF_NRA,full,/LassoRanker/Ultimate/ATVA2013-yPositive-int.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,0.9513416290283203
QF_NRA,full,/LassoRanker/Ultimate/Thun.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,2.583338499069214
QF_NRA,full,/LassoRanker/Ultimate/Gcd_havoc.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,sat,unknown,metadata-unknown,45.179421186447144
QF_NRA,full,/LassoRanker/Ultimate/SyntaxSupportDisjunction1.bpl_Iteration1_Loop_4-pieceTemplate.smt2,sat,unknown,metadata-unknown,13.55872654914856
QF_NRA,full,/LassoRanker/Ultimate/Gulwani.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,396.803035736084
QF_NRA,full,/LassoRanker/Ultimate/NonTerminationDifficult.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,unsat,unknown,metadata-unknown,0.32402873039245605
QF_NRA,full,/LassoRanker/Ultimate/simple-scaled200.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,sat,unknown,metadata-unknown,157.77853918075562
QF_NRA,full,/LassoRanker/Ultimate/yPositive-SIscaled100.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,267.57654762268066
QF_NRA,full,/LassoRanker/Ultimate/ATVA2013-yPositive-int.bpl_Iteration1_Loop_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,0.43093252182006836
QF_NRA,full,/LassoRanker/Ultimate/yPositive-MixedIntReal.bpl_Iteration1_Loop_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,0.7489097118377686
QF_NRA,full,/LassoRanker/Ultimate/TwoPhase.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,0.9600014686584473
QF_NRA,full,/LassoRanker/Ultimate/Nyala-TwoLex.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,28.007787466049194
QF_NRA,full,/LassoRanker/Ultimate/Braverman-2006CAV-Ex1-int.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,4.5534327030181885
QF_NRA,full,/LassoRanker/Ultimate/bound-scaled600.bpl_Iteration1_Loop_3-pieceTemplate.smt2,sat,unknown,metadata-unknown,1020.6155478954315
QF_NRA,full,/LassoRanker/Ultimate/ChenFlurMukhopadhyay-2012SAS-Fig1.bpl_Iteration1_Loop_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,0.6439328193664551
QF_NRA,full,/LassoRanker/Ultimate/NonTerminationDifficult.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,unsat,unknown,metadata-unknown,0.8393070697784424
QF_NRA,full,/LassoRanker/Ultimate/BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Loop_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,10.848867416381836
QF_NRA,full,/LassoRanker/Ultimate/SyntaxSupportDivision1.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,sat,unknown,metadata-unknown,56.698911905288696
QF_NRA,full,/LassoRanker/Ultimate/SanDiego.bpl_Iteration1_Loop_4-pieceTemplate.smt2,sat,unknown,metadata-unknown,1.155691146850586
QF_NRA,full,/LassoRanker/Ultimate/BradleyMannaSipma-2005ICALP-Fig1.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,10.707222938537598
QF_NRA,full,/LassoRanker/Ultimate/yPositive-MixedIntReal.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,1.7984321117401123
QF_NRA,full,/LassoRanker/Ultimate/simple-scaled250.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,sat,unknown,metadata-unknown,685.7589082717896
QF_NRA,full,/LassoRanker/Ultimate/OpposedDisjuncts.bpl_Iteration1_Lasso_2-pieceTemplate.smt2,unsat,unknown,metadata-unknown,8.330746173858643
QF_NRA,full,/LassoRanker/Ultimate/Collatz.bpl_Iteration1_Loop_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,192.86292791366577
QF_NRA,full,/LassoRanker/Ultimate/OpposedDisjuncts.bpl_Iteration1_Loop_7-phaseTemplate.smt2,unsat,unknown,metadata-unknown,1.4798831939697266
QF_NRA,full,/LassoRanker/Ultimate/BradleyMannaSipma-2005ICALP-Fig1-deterministic.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,11.092742681503296
QF_NRA,full,/LassoRanker/Ultimate/yPositive-SIscaled100.bpl_Iteration1_Loop_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,97.16439652442932
QF_NRA,full,/LassoRanker/Ultimate/NonTerminationDifficult.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,0.5532503128051758
QF_NRA,full,/LassoRanker/Ultimate/Braverman-2006CAV-Ex1-int.bpl_Iteration1_Loop_5-phaseTemplate.smt2,unsat,unknown,metadata-unknown,33.33027935028076
QF_NRA,full,/LassoRanker/Ultimate/BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,11.773010730743408
QF_NRA,full,/LassoRanker/Ultimate/OpposedDisjuncts.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,6.083619117736816
QF_NRA,full,/LassoRanker/Ultimate/MenloPark.bpl_Iteration1_Lasso_2-pieceTemplate.smt2,unsat,unknown,metadata-unknown,1.4469842910766602
QF_NRA,full,/LassoRanker/Ultimate/simple-scaled200.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,sat,unknown,metadata-unknown,320.8348891735077
QF_NRA,full,/LassoRanker/Ultimate/SantaBarbara02.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,0.8711347579956055
QF_NRA,full,/LassoRanker/Ultimate/2013POPL-BenAmGen-Ex3.20.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,11.740990161895752
QF_NRA,full,/LassoRanker/Ultimate/Braverman-2006CAV-Ex1-int.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,unsat,unknown,metadata-unknown,34.02955460548401
QF_NRA,full,/LassoRanker/Ultimate/Mysore2.bpl_Iteration1_Loop_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,0.5403423309326172
QF_NRA,full,/LassoRanker/Ultimate/yPositive-SIscaled100.bpl_Iteration1_Loop_2-pieceTemplate.smt2,unsat,unknown,metadata-unknown,17.659838438034058
QF_NRA,full,/LassoRanker/Ultimate/ChenFlurMukhopadhyay-2012SAS-Fig1.bpl_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,2.685502767562866
QF_NRA,full,/LassoRanker/Ultimate/bound-scaled400.bpl_Iteration1_Loop_3-pieceTemplate.smt2,sat,unknown,metadata-unknown,536.2688300609589
QF_NRA,full,/LassoRanker/Ultimate/IncreasingSI.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,1.2480506896972656
QF_NRA,full,/LassoRanker/SV-COMP/Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,22.616682052612305
QF_NRA,full,/LassoRanker/SV-COMP/CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_6-phaseTemplate.smt2,unsat,unknown,metadata-unknown,4.6647257804870605
QF_NRA,full,/LassoRanker/SV-COMP/aviad_true-termination.c_Iteration1_Loop_3-nestedTemplate.smt2,sat,unknown,metadata-unknown,30.763371467590332
QF_NRA,full,/LassoRanker/SV-COMP/NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,63.04214143753052
QF_NRA,full,/LassoRanker/SV-COMP/min_rf_true-termination.c_Iteration1_Loop_3-pieceTemplate.smt2,sat,unknown,metadata-unknown,56.04159760475159
QF_NRA,full,/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex4_true-termination.c_Iteration3_Loop_4-pieceTemplate.smt2,sat,unknown,metadata-unknown,1.5671753883361816
QF_NRA,full,/LassoRanker/SV-COMP/NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Lasso_5-phaseTemplate.smt2,unsat,unknown,metadata-unknown,7.157604455947876
QF_NRA,full,/LassoRanker/SV-COMP/aviad_true-termination.c_Iteration1_Loop_6-phaseTemplate.smt2,sat,unknown,metadata-unknown,210.7380187511444
QF_NRA,full,/LassoRanker/SV-COMP/Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,120.88247728347778
QF_NRA,full,/LassoRanker/SV-COMP/LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-termination.c_Iteration1_Loop_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,0.5413393974304199
QF_NRA,full,/LassoRanker/SV-COMP/Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,122.4564516544342
QF_NRA,full,/LassoRanker/SV-COMP/aviad_true-termination.c_Iteration1_Loop_2-phaseTemplate.smt2,sat,unknown,metadata-unknown,19.082494020462036
QF_NRA,full,/LassoRanker/SV-COMP/TelAviv-Amir-Minimum_true-termination.c_Iteration1_Lasso_2-pieceTemplate.smt2,sat,unknown,metadata-unknown,325.44607186317444
QF_NRA,full,/LassoRanker/SV-COMP/aviad_true-termination.c_Iteration1_Loop_3-lexTemplate.smt2,sat,unknown,metadata-unknown,73.29063701629639
QF_NRA,full,/LassoRanker/SV-COMP/Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_5-phaseTemplate.smt2,unsat,unknown,metadata-unknown,1.198976755142212
QF_NRA,full,/LassoRanker/SV-COMP/GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_2-pieceTemplate.smt2,unsat,unknown,metadata-unknown,437.44137716293335
QF_NRA,full,/LassoRanker/SV-COMP/NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Loop_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,18.191441535949707
QF_NRA,full,/LassoRanker/SV-COMP/ChenFlurMukhopadhyay-2012SAS-Fig1_true-termination.c_Iteration1_Loop_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,0.7363574504852295
QF_NRA,full,/LassoRanker/SV-COMP/CookSeeZuleger-2013TACAS-Fig3_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,160.66438937187195
QF_NRA,full,/LassoRanker/SV-COMP/TelAviv-Amir-Minimum_true-termination.c_Iteration1_Loop_2-pieceTemplate.smt2,sat,unknown,metadata-unknown,269.742712020874
QF_NRA,full,/LassoRanker/SV-COMP/min_rf_true-termination.c_Iteration1_Loop_2-pieceTemplate.smt2,sat,unknown,metadata-unknown,9.111875772476196
QF_NRA,full,/LassoRanker/SV-COMP/NoriSharma-2013FSE-Fig8_true-termination.c_Iteration1_Loop_6-phaseTemplate.smt2,unsat,unknown,metadata-unknown,17.7487633228302
QF_NRA,full,/LassoRanker/SV-COMP/LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,1.5735726356506348
QF_NRA,full,/LassoRanker/SV-COMP/aviad_true-termination.c_Iteration1_Loop_5-phaseTemplate.smt2,sat,unknown,metadata-unknown,129.8466432094574
QF_NRA,full,/LassoRanker/SV-COMP/BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_4-phaseTemplate.smt2,unsat,unknown,metadata-unknown,3.5822863578796387
QF_NRA,full,/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex4_true-termination.c_Iteration6_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,4.5616936683654785
QF_NRA,full,/LassoRanker/SV-COMP/aviad_true-termination.c_Iteration1_Loop_4-phaseTemplate.smt2,sat,unknown,metadata-unknown,81.97406244277954
QF_NRA,full,/LassoRanker/SV-COMP/Masse_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2,unsat,unknown,metadata-unknown,3.9411697387695312
QF_NRA,full,/LassoRanker/SV-COMP/CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_3-phaseTemplate.smt2,unsat,unknown,metadata-unknown,1.7374091148376465
QF_NRA,full,/LassoRanker/SV-COMP/aviad_true-termination.c_Iteration1_Loop_2-nestedTemplate.smt2,sat,unknown,metadata-unknown,21.20855402946472
QF_NRA,full,/LassoRanker/SV-COMP/CookSeeZuleger-2013TACAS-Fig7a_true-termination.c_Iteration1_Loop_4-pieceTemplate.smt2,unsat,unknown,metadata-unknown,173.72553181648254
